node,tanks,tanks,tanks,tanks,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions,junctions
id,T41,T41,T42,T42,J1,J1,J1,J1,J1,J2,J2,J2,J2,J2,J3,J3,J3,J3,J3,J4,J4,J4,J4,J4,J5,J5,J5,J5,J5,J6,J6,J6,J6,J6,J7,J7,J7,J7,J7,J8,J8,J8,J8,J8,J9,J9,J9,J9,J9,J10,J10,J10,J10,J10,J11,J11,J11,J11,J11,J12,J12,J12,J12,J12,J13,J13,J13,J13,J13,J14,J14,J14,J14,J14,J15,J15,J15,J15,J15,J16,J16,J16,J16,J16,J17,J17,J17,J17,J17,J18,J18,J18,J18,J18,J19,J19,J19,J19,J19,J20,J20,J20,J20,J20,J21,J21,J21,J21,J21,J22,J22,J22,J22,J22
properties,head,pressure,head,pressure,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit,head,pressure,basedemand,demand,demand_deficit
0 days 14:55:00,66.535,0.0,66.535,0.0,87.84396465582851,81.74796465582851,113.565002,113.56520851533848,-0.00020651533847702906,45.541110336135006,30.301110336135007,45.425999,45.42603345194185,-3.445194185123901e-05,39.05800559928464,23.81800559928464,45.425999,45.42601176927463,-1.2769274634631955e-05,35.63786558783545,20.39786558783545,136.278,136.27800133065676,-1.330656751652448e-06,30.4920730185602,6.108073018560197,136.278,75.31177308631143,60.96622691368857,30.43305608797625,6.049056087976249,136.278,74.9470540121203,61.330945987879694,30.41770130656207,6.033701306562067,136.278,74.85187158740993,61.42612841259007,34.32248847820336,9.938488478203357,90.851997,64.04417760498028,26.80781939501972,35.93196437472459,-0.6440356252754059,90.851997,-2.1539695420136113e-06,90.85199915396954,36.73670218649267,0.160702186492668,90.851997,8.143880075104748,82.70811692489525,37.18319166340176,0.6071916634017557,90.851997,15.830056609765842,75.02194039023416,39.69706489779109,24.457064897791085,113.565002,113.5650169066009,-1.4906600898911825e-05,46.10363639123262,30.86363639123262,113.565002,113.5650383333036,-3.63333035924418e-05,39.539489067993934,24.29948906799393,113.565002,113.56501637959042,-1.4379590408424291e-05,35.44828275875108,20.208282758751075,113.565002,113.56500269659924,-6.965992249030605e-07,35.94926275666045,-0.6267372433395514,90.851997,-2.096115307940744e-06,90.8519990961153,36.83033228377385,0.254332283773844,227.13000500000004,25.613053297703868,201.51695170229618,36.88989694727579,21.649896947275785,113.565002,113.56500751806085,-5.518060846960715e-06,35.646510433904076,20.40651043390407,227.13000500000004,227.13000635956936,-1.3595693382839613e-06,87.8724111441725,81.7764111441725,0.0,0.0,0.0,39.53948906799405,24.299489067994045,0.0,0.0,0.0,36.830332283774,0.2543322837739956,0.0,0.0,0.0
0 days 15:00:00,66.535,0.0,66.535,0.0,87.84396464302138,81.74796464302138,113.565002,113.56520851533844,-0.0002065153384317586,45.541110204782264,30.301110204782265,45.425999,45.426033451941414,-3.445194141551089e-05,39.05800548097014,23.818005480970136,45.425999,45.42601176927423,-1.2769274238515481e-05,35.637865479235195,20.39786547923519,136.278,136.2780013306564,-1.3306563894888156e-06,30.492072962147798,6.108072962147797,136.278,75.31177273865994,60.96622726134006,30.43305603311971,6.049056033119707,136.278,74.94705367239989,61.33094632760012,30.417701252102617,6.033701252102618,136.278,74.85187124971674,61.42612875028327,34.322488394530886,9.938488394530886,90.851997,64.04417733544983,26.80781966455017,35.93196431308724,-0.6440356869127573,90.851997,-2.153969748159005e-06,90.85199915396974,36.73670213587288,0.1607021358728832,90.851997,8.143878787938455,82.70811821206155,37.183191616593355,0.6071916165933556,90.851997,15.83005599894875,75.02194100105125,39.69706484035829,24.45706484035829,113.565002,113.56501690660072,-1.490660071783001e-05,46.10363626555968,30.86363626555968,113.565002,113.56503833330319,-3.633330318500771e-05,39.5394888431128,24.2994888431128,113.565002,113.56501637958966,-1.43795896614618e-05,35.448282644936846,20.208282644936844,113.565002,113.56500269659885,-6.965988401042011e-07,35.949262662149096,-0.626737337850908,90.851997,-2.0961156240328594e-06,90.85199909611562,36.83033222030126,0.2543322203012537,227.13000500000004,25.613050089714502,201.51695491028553,36.88989686499382,21.64989686499382,113.565002,113.56500751806058,-5.51806057533799e-06,35.64651031952438,20.406510319524383,227.13000500000004,227.130006359569,-1.3595689761203288e-06,87.87241113142707,81.77641113142707,0.0,0.0,0.0,39.53948884311292,24.299488843112922,0.0,0.0,0.0,36.8303322203014,0.25433222030140096,0.0,0.0,0.0
0 days 15:05:00,66.535,0.0,66.535,0.0,87.84396465098928,81.74796465098927,113.565002,113.56520851533848,-0.00020651533847702906,45.541110287290806,30.301110287290804,45.425999,45.426033451941684,-3.445194168713361e-05,39.058005554796345,23.818005554796343,45.425999,45.42601176927448,-1.2769274481844172e-05,35.6378655465923,20.3978655465923,136.278,136.27800133065662,-1.330656615841086e-06,30.492072996857658,6.108072996857656,136.278,75.31177295258883,60.966227047411174,30.43305606680458,6.049056066804576,136.278,74.94705388102662,61.33094611897338,30.417701285526032,6.03370128552603,136.278,74.85187145698863,61.42612854301137,34.32248844565311,9.938488445653107,90.851997,64.04417750013866,26.80781949986134,35.93196434952841,-0.6440356504715928,90.851997,-2.1539696262819614e-06,90.85199915396963,36.73670216497352,0.1607021649735209,90.851997,8.14387952760447,82.70811747239553,37.18319164347359,0.6071916434735917,90.851997,15.830056349665075,75.02194065033493,39.69706487361048,24.45706487361048,113.565002,113.56501690660083,-1.4906600831006144e-05,46.10363634426384,30.86363634426384,113.565002,113.56503833330343,-3.6333303433995215e-05,39.53948898595675,24.29948898595675,113.565002,113.56501637959015,-1.4379590136801567e-05,35.448282715442,20.208282715441996,113.565002,113.5650026965991,-6.965990890916984e-07,35.94926271965827,-0.6267372803417276,90.851997,-2.096115431694085e-06,90.85199909611542,36.83033225658955,0.2543322565895476,227.13000500000004,25.613051922889532,201.5169530771105,36.88989691413734,21.649896914137337,113.565002,113.56500751806074,-5.51806073378458e-06,35.6465103900902,20.406510390090197,227.13000500000004,227.13000635956922,-1.359569202472599e-06,87.87241113935656,81.77641113935657,0.0,0.0,0.0,39.53948898595687,24.29948898595687,0.0,0.0,0.0,36.83033225658969,0.25433225658969055,0.0,0.0,0.0
0 days 15:10:00,66.535,0.0,66.535,0.0,87.84396466386883,81.74796466386883,113.565002,113.56520851533853,-0.00020651533852229952,45.541110428241524,30.301110428241522,45.425999,45.42603345194216,-3.4451942162473384e-05,39.05800567614522,23.818005676145223,45.425999,45.426011769274886,-1.2769274889278259e-05,35.637865653335844,20.397865653335842,136.278,136.278001330657,-1.3306569780047184e-06,30.49207304899188,6.108073048991878,136.278,75.31177327394468,60.96622672605532,30.433056116685677,6.049056116685677,136.278,74.94705418999472,61.33094581000529,30.417701334834117,6.033701334834117,136.278,74.85187176279688,61.42612823720313,34.32248851867859,9.938488518678591,90.851997,64.04417773540519,26.80781926459481,35.93196438918736,-0.6440356108126455,90.851997,-2.15396949364308e-06,90.85199915396949,36.73670218794922,0.16070218794921956,90.851997,8.14388011087108,82.70811688912892,37.18319166437366,0.6071916643736549,90.851997,15.830056622265522,75.02194037773448,39.69706490238608,24.45706490238608,113.565002,113.56501690660093,-1.4906600921547053e-05,46.10363647637743,30.863636476377433,113.565002,113.56503833330389,-3.633330388669975e-05,39.53948924548394,24.299489245483944,113.565002,113.565016379591,-1.4379590996940194e-05,35.448282826345284,20.208282826345286,113.565002,113.56500269659946,-6.965994512553308e-07,35.94926279904056,-0.6267372009594412,90.851997,-2.0961151662009657e-06,90.85199909611516,36.83033228307834,0.2543322830783401,227.13000500000004,25.61305325950799,201.51695174049206,36.889896972694665,21.649896972694663,113.565002,113.56500751806094,-5.518060937501623e-06,35.64651049843336,20.40651049843336,227.13000500000004,227.1300063595696,-1.3595695646362316e-06,87.87241115217404,81.77641115217403,0.0,0.0,0.0,39.539489245484084,24.299489245484082,0.0,0.0,0.0,36.83033228307849,0.2543322830784874,0.0,0.0,0.0
0 days 15:15:00,66.535,0.0,66.535,0.0,87.84396465238171,81.74796465238173,113.565002,113.56520851533848,-0.00020651533847702906,45.54111030717541,30.301110307175406,45.425999,45.426033451941755,-3.4451941755039294e-05,39.05800556917694,23.81800556917694,45.425999,45.42601176927453,-1.2769274532773433e-05,35.63786555687203,20.39786555687203,136.278,136.27800133065665,-1.3306566611115399e-06,30.49207300007895,6.108073000078948,136.278,75.31177297242265,60.966227027577354,30.43305606941378,6.04905606941378,136.278,74.94705389716854,61.330946102831454,30.417701287980364,6.033701287980362,136.278,74.85187147219129,61.42612852780871,34.32248844767709,9.938488447677086,90.851997,64.0441775066479,26.807819493352103,35.931964342060404,-0.644035657939599,90.851997,-2.1539696512586192e-06,90.85199915396964,36.73670215275952,0.16070215275952038,90.851997,8.143879218450428,82.70811778154957,37.18319163195519,0.607191631955186,90.851997,15.830056199568073,75.02194080043192,39.697064861463936,24.457064861463934,113.565002,113.56501690660079,-1.490660078573569e-05,46.10363636155169,30.86363636155169,113.565002,113.5650383333035,-3.633330350190089e-05,39.539489031495854,24.299489031495852,113.565002,113.5650163795903,-1.4379590295248156e-05,35.448282725606035,20.208282725606033,113.565002,113.56500269659912,-6.965991117269255e-07,35.9492627198799,-0.6267372801201038,90.851997,-2.0961154309528663e-06,90.85199909611542,36.830332239807824,0.2543322398078186,227.13000500000004,25.61305107871934,201.5169539212807,36.889896907695835,21.649896907695833,113.565002,113.56500751806071,-5.518060711149353e-06,35.646510398406214,20.406510398406216,227.13000500000004,227.13000635956928,-1.359569247743053e-06,87.87241114074227,81.77641114074227,0.0,0.0,0.0,39.539489031495975,24.299489031495973,0.0,0.0,0.0,36.83033223980797,0.2543322398079702,0.0,0.0,0.0
0 days 15:20:00,66.535,0.0,66.535,0.0,87.84396465814008,81.74796465814008,113.565002,113.56520851533851,-0.0002065153384996643,45.541110360898884,30.30111036089888,45.425999,45.42603345194193,-3.445194193612111e-05,39.05800562094275,23.818005620942753,45.425999,45.4260117692747,-1.2769274702537636e-05,35.63786560717959,20.39786560717959,136.278,136.27800133065682,-1.3306568195581293e-06,30.49207302823462,6.108073028234619,136.278,75.31177314592726,60.96622685407274,30.433056097291196,6.049056097291193,136.278,74.94705406980276,61.33094593019724,30.41770131578551,6.033701315785509,136.278,74.85187164459903,61.42612835540097,34.32248849206634,9.93848849206634,90.851997,64.0441776496343,26.80781935036569,35.93196438335247,-0.6440356166475321,90.851997,-2.153969513157789e-06,90.85199915396952,36.73670219250301,0.16070219250300505,90.851997,8.143880228088813,82.7081167719112,37.183191668921125,0.6071916689211252,90.851997,15.830056681806326,75.02194031819367,39.69706490491801,24.457064904918006,113.565002,113.56501690660093,-1.4906600921547053e-05,46.103636414625676,30.863636414625677,113.565002,113.56503833330369,-3.633330368298271e-05,39.53948911246075,24.29948911246075,113.565002,113.56501637959055,-1.4379590544235655e-05,35.44828277889951,20.20828277889951,113.565002,113.5650026965993,-6.965992928087417e-07,35.94926277203665,-0.626737227963358,90.851997,-2.0961152565152463e-06,90.85199909611525,36.83033229105094,0.25433229105093635,227.13000500000004,25.613053665797842,201.5169513342022,36.889896959448,21.649896959448,113.565002,113.5650075180609,-5.518060892231169e-06,35.64651045387877,20.406510453878766,227.13000500000004,227.13000635956945,-1.3595694288248694e-06,87.87241114647288,81.7764111464729,0.0,0.0,0.0,39.539489112460885,24.299489112460883,0.0,0.0,0.0,36.83033229105109,0.25433229105108796,0.0,0.0,0.0
0 days 15:25:00,66.535,0.0,66.535,0.0,87.8439646489098,81.7479646489098,113.565002,113.56520851533845,-0.00020651533845439385,45.541110270704905,30.301110270704903,45.425999,45.426033451941635,-3.445194163620435e-05,39.058005536818314,23.818005536818315,45.425999,45.426011769274425,-1.2769274425256105e-05,35.63786552757753,20.397865527577533,136.278,136.27800133065654,-1.3306565479354048e-06,30.492072985146983,6.108072985146981,136.278,75.31177288035916,60.96622711964084,30.433056054961348,6.049056054961346,136.278,74.94705380762966,61.33094619237034,30.41770127365022,6.033701273650218,136.278,74.85187138329755,61.42612861670245,34.322488425895976,9.938488425895972,90.851997,64.04417743646572,26.807819563534277,35.93196432728248,-0.6440356727175214,90.851997,-2.1539697006832064e-06,90.8519991539697,36.73670214148319,0.16070214148318746,90.851997,8.14387893192186,82.70811806807814,37.183191621560404,0.6071916215604022,90.851997,15.830056063950927,75.02194093604906,39.69706484843089,24.457064848430893,113.565002,113.56501690660075,-1.4906600740465236e-05,46.10363632691413,30.863636326914126,113.565002,113.56503833330339,-3.633330338872476e-05,39.53948896743187,24.299488967431873,113.565002,113.56501637959008,-1.4379590068895886e-05,35.448282694978175,20.208282694978177,113.565002,113.56500269659902,-6.965990211860173e-07,35.94926269559461,-0.6267373044053872,90.851997,-2.096115512174711e-06,90.85199909611552,36.83033222587921,0.25433222587920623,227.13000500000004,25.613050375007024,201.51695462499302,36.88989688747341,21.649896887473414,113.565002,113.56500751806065,-5.518060643243672e-06,35.64651036802689,20.406510368026886,227.13000500000004,227.13000635956914,-1.359569111931691e-06,87.87241113728713,81.77641113728713,0.0,0.0,0.0,39.539488967432,24.299488967432,0.0,0.0,0.0,36.83033222587935,0.2543322258793535,0.0,0.0,0.0
0 days 15:30:00,66.535,0.0,66.535,0.0,87.84396466115777,81.74796466115778,113.565002,113.56520851533851,-0.0002065153384996643,45.54111038911908,30.30111038911908,45.425999,45.42603345194203,-3.445194203232082e-05,39.058005648110544,23.818005648110546,45.425999,45.426011769274794,-1.2769274793078545e-05,35.63786563356255,20.397865633562546,136.278,136.2780013306569,-1.3306569100990372e-06,30.492073042999582,6.108073042999582,136.278,75.31177323699481,60.96622676300518,30.433056111915043,6.049056111915041,136.278,74.94705416043243,61.33094583956756,30.417701330372555,6.033701330372552,136.278,74.851871735114,61.426128264885996,34.32248851535082,9.93848851535082,90.851997,64.04417772467583,26.807819275324164,35.931964404893186,-0.6440355951068143,90.851997,-2.153969441115113e-06,90.85199915396943,36.736702213171846,0.16070221317184152,90.851997,8.143880752521701,82.70811624747829,37.18319168814156,0.6071916881415619,90.851997,15.830056932453296,75.02194006754671,39.69706492752448,24.457064927524478,113.565002,113.56501690660102,-1.4906601012087961e-05,46.10363644245828,30.863636442458283,113.565002,113.56503833330378,-3.6333303773523615e-05,39.53948915512606,24.299489155126064,113.565002,113.5650163795907,-1.4379590702682243e-05,35.44828280687314,20.208282806873136,113.565002,113.5650026965994,-6.965993833496497e-07,35.94926279928173,-0.6267372007182651,90.851997,-2.096115165394355e-06,90.85199909611516,36.83033231768092,0.25433231768092174,227.13000500000004,25.61305500894104,201.516949991059,36.8898969864581,21.649896986458096,113.565002,113.565007518061,-5.518060982772077e-06,35.646510482696016,20.40651048269601,227.13000500000004,227.13000635956956,-1.3595695193657776e-06,87.87241114947605,81.77641114947605,0.0,0.0,0.0,39.5394891551262,24.299489155126192,0.0,0.0,0.0,36.830332317681076,0.25433231768107334,0.0,0.0,0.0
0 days 15:35:00,66.535,0.0,66.535,0.0,87.8439646549651,81.74796465496512,113.565002,113.56520851533848,-0.00020651533847702906,45.54111033093521,30.30111033093521,45.425999,45.426033451941834,-3.445194183426259e-05,39.05800559232803,23.81800559232803,45.425999,45.4260117692746,-1.276927460633792e-05,35.63786557956942,20.397865579569423,136.278,136.27800133065674,-1.330656729017221e-06,30.492073012935556,6.108073012935556,136.278,75.31177305171637,60.96622694828363,30.43305608218018,6.049056082180177,136.278,74.94705397628549,61.33094602371451,30.417701300723028,6.033701300723027,136.278,74.85187155126069,61.42612844873932,34.32248846813496,9.938488468134958,90.851997,64.04417757258129,26.80781942741871,35.931964361588754,-0.6440356384112469,90.851997,-2.153969585946276e-06,90.85199915396959,36.736702171823104,0.16070217182310598,90.851997,8.143879699933626,82.70811730006638,37.183191649701044,0.6071916497010392,90.851997,15.83005643067469,75.02194056932531,39.69706488224178,24.45706488224178,113.565002,113.56501690660086,-1.4906600853641372e-05,46.10363638514422,30.863636385144222,113.565002,113.56503833330358,-3.633330356980657e-05,39.539489066474395,24.29948906647439,113.565002,113.56501637959042,-1.4379590408424291e-05,35.44828274970796,20.208282749707955,113.565002,113.56500269659921,-6.965992022678335e-07,35.94926274405195,-0.6267372559480534,90.851997,-2.0961153501097294e-06,90.85199909611535,36.83033226443833,0.2543322644383331,227.13000500000004,25.61305231482807,201.51695268517196,36.88989693201002,21.649896932010016,113.565002,113.56500751806081,-5.518060801690261e-06,35.64651042348563,20.40651042348563,227.13000500000004,227.13000635956934,-1.3595692930135072e-06,87.87241114331322,81.77641114331323,0.0,0.0,0.0,39.53948906647452,24.29948906647452,0.0,0.0,0.0,36.83033226443849,0.2543322644384847,0.0,0.0,0.0
0 days 15:40:00,66.535,0.0,66.535,0.0,87.84396466059562,81.74796466059563,113.565002,113.56520851533851,-0.0002065153384996643,45.54111038778919,30.30111038778919,45.425999,45.426033451942025,-3.445194202666202e-05,39.058005644093484,23.818005644093482,45.425999,45.42601176927478,-1.2769274781760931e-05,35.63786562754361,20.397865627543613,136.278,136.27800133065688,-1.3306568874638103e-06,30.492073038185154,6.108073038185154,136.278,75.31177320728904,60.96622679271097,30.433056106814984,6.049056106814984,136.278,74.94705412881657,61.33094587118342,30.41770132520072,6.033701325200719,136.278,74.85187170301367,61.42612829698633,34.32248850601361,9.938488506013611,90.851997,64.04417769458007,26.80781930541993,35.931964390903374,-0.6440356090966259,90.851997,-2.1539694879038727e-06,90.85199915396949,36.736702196855724,0.1607021968557194,90.851997,8.143880338768385,82.70811666123161,37.18319167287738,0.6071916728773759,90.851997,15.830056733439056,75.02194026656093,39.69706491037508,24.457064910375085,113.565002,113.56501690660095,-1.490660094418228e-05,46.10363643981591,30.863636439815906,113.565002,113.56503833330378,-3.6333303773523615e-05,39.53948916199581,24.299489161995808,113.565002,113.56501637959073,-1.437959072531747e-05,35.44828280006634,20.20828280006634,113.565002,113.56500269659936,-6.965993607144228e-07,35.94926278715729,-0.6267372128427168,90.851997,-2.0961152059444406e-06,90.8519990961152,36.830332296059495,0.2543322960594957,227.13000500000004,25.613053919321615,201.5169510806784,36.88989697060133,21.64989697060133,113.565002,113.56500751806094,-5.518060937501623e-06,35.646510474442245,20.406510474442246,227.13000500000004,227.1300063595695,-1.3595694740953235e-06,87.8724111489166,81.7764111489166,0.0,0.0,0.0,39.539489161995945,24.299489161995947,0.0,0.0,0.0,36.83033229605965,0.2543322960596473,0.0,0.0,0.0
0 days 15:45:00,66.535,0.0,66.535,0.0,87.84396465839119,81.74796465839118,113.565002,113.56520851533851,-0.0002065153384996643,45.54111035307553,30.30111035307553,45.425999,45.426033451941905,-3.445194190782708e-05,39.05800562052144,23.81800562052144,45.425999,45.4260117692747,-1.2769274702537636e-05,35.637865612273075,20.397865612273073,136.278,136.27800133065685,-1.3306568421933562e-06,30.492073034816627,6.108073034816628,136.278,75.31177318655729,60.96622681344272,30.43305610466594,6.049056104665938,136.278,74.94705411553369,61.33094588446632,30.417701323360017,6.033701323360018,136.278,74.85187169162532,61.426128308374686,34.32248850694869,9.938488506948683,90.851997,64.04417769760943,26.807819302390566,35.93196441094414,-0.6440355890558653,90.851997,-2.153969420877786e-06,90.85199915396943,36.73670222644932,0.1607022264493129,90.851997,8.14388108816106,82.70811591183893,37.18319170072501,0.6071917007250107,90.851997,15.830057096377347,75.02193990362265,39.6970649402395,24.4570649402395,113.565002,113.56501690660106,-1.4906601057358415e-05,46.10363641033818,30.86363641033818,113.565002,113.56503833330366,-3.6333303660347483e-05,39.53948907762756,24.29948907762756,113.565002,113.56501637959043,-1.4379590431059519e-05,35.44828278542655,20.20828278542655,113.565002,113.56500269659932,-6.965993154439687e-07,35.94926279242363,-0.6267372075763701,90.851997,-2.096115188331206e-06,90.8519990961152,36.83033233633647,0.2543323363364657,227.13000500000004,25.613055946234432,201.5169490537656,36.88989698963947,21.64989698963947,113.565002,113.56500751806101,-5.518061005407304e-06,35.64651046371437,20.40651046371437,227.13000500000004,227.13000635956945,-1.3595694288248694e-06,87.87241114672278,81.77641114672278,0.0,0.0,0.0,39.53948907762769,24.29948907762769,0.0,0.0,0.0,36.830332336336625,0.2543323363366216,0.0,0.0,0.0
0 days 15:50:00,66.535,0.0,66.535,0.0,87.84396465935093,81.74796465935093,113.565002,113.56520851533851,-0.0002065153384996643,45.54111037091551,30.301110370915513,45.425999,45.42603345194197,-3.445194197007395e-05,39.05800563149001,23.81800563149001,45.425999,45.42601176927474,-1.2769274742149283e-05,35.63786561812123,20.397865618121234,136.278,136.27800133065688,-1.3306568648285831e-06,30.492073034850556,6.108073034850556,136.278,75.31177318682354,60.96622681317646,30.433056103960364,6.049056103960364,136.278,74.94705411121306,61.330945888786935,30.41770132246754,6.0337013224675395,136.278,74.85187168613811,61.426128313861895,34.32248850310022,9.938488503100213,90.851997,64.04417768523845,26.807819314761545,35.93196439528067,-0.6440356047193305,90.851997,-2.15396947326406e-06,90.85199915396947,36.736702204878384,0.16070220487837877,90.851997,8.143880539586945,82.70811646041305,37.183191680462386,0.6071916804623837,90.851997,15.830056831961526,75.02194016803847,39.697064918224484,24.457064918224486,113.565002,113.56501690660097,-1.4906600966817506e-05,46.103636424919486,30.86363642491948,113.565002,113.56503833330372,-3.633330370561794e-05,39.53948912471005,24.29948912471005,113.565002,113.5650163795906,-1.4379590589506108e-05,35.44828279067093,20.208282790670932,113.565002,113.56500269659935,-6.965993380791957e-07,35.94926278529025,-0.626737214709753,90.851997,-2.0961152121887213e-06,90.85199909611521,36.83033230718242,0.2543323071824166,227.13000500000004,25.613054473036513,201.5169505269635,36.8898969738399,21.649896973839905,113.565002,113.56500751806094,-5.518060937501623e-06,35.6465104661692,20.406510466169195,227.13000500000004,227.1300063595695,-1.3595694740953235e-06,87.87241114767791,81.7764111476779,0.0,0.0,0.0,39.53948912471018,24.29948912471018,0.0,0.0,0.0,36.83033230718257,0.2543323071825682,0.0,0.0,0.0
0 days 15:55:00,66.535,0.0,66.535,0.0,87.84396466559281,81.7479646655928,113.565002,113.56520851533853,-0.00020651533852229952,45.541110444455605,30.301110444455603,45.425999,45.42603345194221,-3.445194221340264e-05,39.058005691685274,23.818005691685276,45.425999,45.426011769274936,-1.276927494020752e-05,35.63786566837375,20.397865668373743,136.278,136.27800133065702,-1.3306570232751725e-06,30.49207305735113,6.108073057351131,136.278,75.3117733255053,60.9662266744947,30.43305612494951,6.049056124949509,136.278,74.94705424121274,61.33094575878726,30.417701343073254,6.033701343073254,136.278,74.85187181392624,61.42612818607376,34.32248853178998,9.938488531789977,90.851997,64.04417777766551,26.807819222334487,35.93196440116064,-0.6440355988393577,90.851997,-2.15396945359856e-06,90.85199915396944,36.736702199353445,0.1607021993534434,90.851997,8.143880397688024,82.70811660231197,37.18319167498398,0.607191674983977,90.851997,15.830056760264577,75.02194023973543,39.69706491487763,24.457064914877627,113.565002,113.56501690660097,-1.4906600966817506e-05,46.1036364923306,30.863636492330603,113.565002,113.56503833330393,-3.633330393197021e-05,39.539489270244,24.299489270243996,113.565002,113.5650163795911,-1.4379591087481103e-05,35.448282842293935,20.208282842293933,113.565002,113.5650026965995,-6.965994965257849e-07,35.949262814307275,-0.62673718569273,90.851997,-2.0961151151416303e-06,90.85199909611511,36.83033229775545,0.2543322977554432,227.13000500000004,25.613053992556353,201.51695100744368,36.88989698772438,21.649896987724375,113.565002,113.565007518061,-5.518060982772077e-06,35.646510514856864,20.406510514856862,227.13000500000004,227.13000635956965,-1.3595696099066855e-06,87.87241115388971,81.77641115388971,0.0,0.0,0.0,39.53948927024413,24.299489270244134,0.0,0.0,0.0,36.8303322977556,0.2543322977555948,0.0,0.0,0.0
0 days 16:00:00,66.535,0.0,66.535,0.0,87.84396466260284,81.74796466260284,113.565002,113.56520851533851,-0.0002065153384996643,45.541110411426324,30.301110411426325,45.425999,45.426033451942104,-3.4451942105885315e-05,39.05800566342758,23.81800566342758,45.425999,45.426011769274844,-1.2769274844007805e-05,35.63786564367193,20.39786564367193,136.278,136.27800133065696,-1.3306569553694913e-06,30.492073045365164,6.108073045365161,136.278,75.31177325149964,60.96622674850035,30.433056113500147,6.049056113500146,136.278,74.94705417018369,61.33094582981631,30.417701331760384,6.033701331760381,136.278,74.85187174365663,61.426128256343375,34.322488515104475,9.93848851510447,90.851997,64.04417772384446,26.807819276155545,35.93196439257694,-0.6440356074230678,90.851997,-2.1539694823066777e-06,90.85199915396949,36.73670219482062,0.1607021948206179,90.851997,8.14388028860039,82.70811671139961,37.18319167086788,0.6071916708678733,90.851997,15.830056707444973,75.02194029255503,39.697064909021705,24.457064909021707,113.565002,113.56501690660095,-1.490660094418228e-05,46.103636461454954,30.863636461454952,113.565002,113.56503833330385,-3.63333038414293e-05,39.539489208867245,24.299489208867243,113.565002,113.56501637959089,-1.437959088376406e-05,35.448282816636976,20.208282816636974,113.565002,113.56500269659944,-6.965994286201038e-07,35.94926279618322,-0.6267372038167854,90.851997,-2.0961151757573193e-06,90.85199909611518,36.8303322926875,0.2543322926874994,227.13000500000004,25.613053753135826,201.5169512468642,36.889896974783625,21.649896974783626,113.565002,113.56500751806094,-5.518060937501623e-06,35.646510490043475,20.406510490043477,227.13000500000004,227.13000635956956,-1.3595695193657776e-06,87.87241115091419,81.77641115091419,0.0,0.0,0.0,39.53948920886737,24.299489208867374,0.0,0.0,0.0,36.83033229268765,0.2543322926876467,0.0,0.0,0.0
